DateTime,Entries,UniqueIPs
1588208441,1654,1654
1588210362,1626,1626
1588212501,1617,1617
1588214419,1622,1622
1588216593,1608,1608
1588218541,1616,1616
1588220428,1619,1619
1588222347,1618,1618
1588224258,1621,1621
1588226236,1628,1628
1588228097,1613,1613
1588230168,1624,1624
1588232183,1602,1602
1588234093,1547,1547
1588236014,1543,1543
1588237944,1537,1537
1588239854,1541,1541
1588242108,1530,1530
1588243933,1492,1492
1588245862,1484,1484
1588247812,1479,1479
1588249701,1482,1482
1588252827,1479,1479
1588254736,1486,1486
1588256662,2273,2273
1588258610,6991,6991
1588260495,7458,7458
1588262717,7452,7452
1588264590,7450,7450
1588266508,7443,7443
1588268421,7438,7438
1588270593,7349,7349
1588272499,7343,7343
1588274769,7418,7418
1588276606,7446,7446
1588278492,7429,7429
1588280555,7415,7415
1588282581,7325,7325
1588284766,7293,7293
1588286650,7269,7269
1588288568,7252,7252
1588290500,7237,7237
1588292452,7229,7229
1588294328,7226,7226
1588296262,7229,7229
1588298172,7233,7233
1588300111,7267,7267
1588302111,7281,7281
1588303936,7289,7289
1588306104,7283,7283
1588308020,7290,7290
1588309937,7296,7296
1588311915,7301,7301
1588313796,7309,7309
1588315692,7304,7304
1588317696,7311,7311
1588319595,7310,7310
1588321453,7323,7323
1588323418,7334,7334
1588325302,7330,7330
1588327351,7307,7307
1588329386,7245,7245
1588331295,7237,7237
1588333253,7226,7226
1588335146,7197,7197
1588337071,7169,7169
1588338979,7146,7146
1588340925,7126,7126
1588342817,6689,6689
1588344733,2107,2107
1588346662,1098,1098
1588348569,1107,1107
1588350512,1141,1141
1588353372,1156,1156
1588355291,1159,1159
1588357222,1157,1157
1588359145,1152,1152
1588361061,1064,1064
1588363004,1005,1005
1588364899,1005,1005
1588367005,998,998
1588368974,997,997
1588371230,1045,1045
1588373057,1069,1069
1588374972,1083,1083
1588376901,1092,1092
1588378813,1105,1105
1588380735,1111,1111
1588382685,1110,1110
1588384649,1142,1142
1588386498,1102,1102
1588388594,1090,1090
1588390581,1079,1079
1588392753,1062,1062
1588394652,1052,1052
1588396588,1052,1052
1588398493,1056,1056
1588400418,1042,1042
1588402348,1059,1059
1588404262,1081,1081
1588406187,1096,1096
1588408095,1092,1092
1588410982,1109,1109
1588412920,1135,1135
1588414834,1151,1151
1588416753,1168,1168
1588418677,1160,1160
1588420606,1175,1175
1588422526,1189,1189
1588424744,1201,1201
1588426589,1215,1215
1588428498,1218,1218
1588430452,1202,1202
1588432467,1585,1585
1588434503,1986,1986
1588436419,1958,1958
1588438333,1938,1938
1588440263,1929,1929
1588442172,1924,1924
1588444092,1950,1950
1588446978,1967,1967
1588448903,1959,1959
1588450817,1953,1953
1588452738,1953,1953
1588454672,1955,1955
1588456574,1942,1942
1588458498,1902,1902
1588460617,1881,1881
1588462621,1871,1871
1588464493,1859,1859
1588466424,1843,1843
1588468357,1835,1835
1588470259,1835,1835
1588472197,1779,1779
1588474119,1768,1768
1588476020,1759,1759
1588477929,1745,1745
1588479854,1737,1737
1588481802,1734,1734
1588483689,1730,1730
1588485690,1737,1737
1588487559,1742,1742
1588489703,1748,1748
1588491626,1767,1767
1588493547,1763,1763
1588495457,1767,1767
1588497383,1769,1769
1588499328,1792,1792
1588501212,1759,1759
1588503150,1749,1749
1588505063,1736,1736
1588506976,1724,1724
1588508893,1709,1709
1588511018,1702,1702
1588512994,1682,1682
1588514923,1696,1696
1588516828,1706,1706
1588518738,1539,1539
1588520662,925,925
1588522574,924,924
1588524499,936,936
1588526426,943,943
1588528339,953,953
1588530310,939,939
1588532189,912,912
1588534140,926,926
1588536996,939,939
1588538894,941,941
1588540817,950,950
1588542755,969,969
1588544693,971,971
1588546572,981,981
1588548505,981,981
1588550504,986,986
1588552349,994,994
1588554524,1000,1000
1588556420,1007,1007
1588558350,1075,1075
1588560291,1117,1117
1588562174,1128,1128
1588564112,1186,1186
1588566022,1274,1274
1588567988,1329,1329
1588569878,1355,1355
1588571777,1375,1375
1588573714,1334,1334
1588575893,1329,1329
1588577799,1296,1296
1588579982,1290,1290
1588581861,1278,1278
1588583783,1269,1269
1588585701,1256,1256
1588587635,1258,1258
1588589546,1253,1253
1588591463,1266,1266
1588593416,1268,1268
1588595301,1271,1271
1588597362,1284,1284
1588599178,1287,1287
1588601187,1277,1277
1588602991,1312,1312
1588604942,1313,1313
1588607067,1315,1315
1588608996,1330,1330
1588610903,1343,1343
1588612817,1357,1357
1588614736,1378,1378
1588616668,1377,1377
1588618626,1391,1391
1588620522,1380,1380
1588623632,1411,1411
1588625533,1420,1420
1588627461,1420,1420
1588629371,1406,1406
1588631289,1401,1401
1588634171,1380,1380
1588636123,1379,1379
1588638017,1371,1371
1588639931,1369,1369
1588641909,1364,1364
1588643788,1365,1365
1588645736,1292,1292
1588647776,1271,1271
