DateTime,Entries,UniqueIPs
1588314312,1143,1143
1588315819,1140,1140
1588318462,1160,1160
1588320050,1180,1180
1588321520,1191,1191
1588322057,1180,1180
1588324041,1181,1181
1588325660,1176,1176
1588326752,1182,1182
1588328196,1187,1187
1588329255,1187,1187
1588330742,1190,1190
1588331956,1201,1201
1588333142,1197,1197
1588334900,1183,1183
1588336882,1199,1199
1588338047,1202,1202
1588339310,1218,1218
1588340557,1215,1215
1588341848,1225,1225
1588343659,1221,1221
1588345809,1224,1224
1588347261,1224,1224
1588348975,1228,1228
1588350862,1243,1243
1588352547,1235,1235
1588354456,1242,1242
1588356443,1231,1231
1588357796,1214,1214
1588361116,1229,1229
1588362619,1215,1215
1588363775,1209,1209
1588365399,1193,1193
1588367411,1200,1200
1588369409,1195,1195
1588371001,1219,1219
1588372662,1245,1245
1588375479,1291,1291
1588376662,1292,1292
1588378244,1294,1294
1588380754,1299,1299
1588381888,1296,1296
1588383260,1300,1300
1588384484,1324,1324
1588386858,1333,1333
1588390459,1307,1307
1588394060,1320,1320
1588397657,1314,1314
1588399941,1296,1296
1588401256,1289,1289
1588402907,1288,1288
1588404855,1309,1309
1588407172,1311,1311
1588409421,1327,1327
1588412059,1325,1325
1588413655,1324,1324
1588415119,1326,1326
1588415661,1320,1320
1588417247,1307,1307
1588418662,1312,1312
1588419258,1299,1299
1588420936,1291,1291
1588422857,1234,1234
1588425473,1243,1243
1588426455,1231,1231
1588427806,1235,1235
1588429396,1227,1227
1588430055,1222,1222
1588432694,1231,1231
1588433660,1204,1204
1588436054,1211,1211
1588437523,1211,1211
1588440324,1215,1215
1588443187,1200,1200
1588444681,1196,1196
1588446287,1190,1190
1588447541,1195,1195
1588448058,1186,1186
1588449231,1195,1195
1588450490,1213,1213
1588451659,1216,1216
1588454296,1217,1217
1588455261,1215,1215
1588457723,1236,1236
1588458858,1235,1235
1588460352,1229,1229
1588461622,1235,1235
1588462458,1206,1206
1588464954,1229,1229
1588466057,1215,1215
1588469660,1221,1221
1588472205,1230,1230
1588473993,1243,1243
1588476322,1257,1257
1588477822,1258,1258
1588479440,1261,1261
1588481419,1258,1258
1588484056,1259,1259
1588486063,1263,1263
1588487658,1248,1248
1588488908,1256,1256
1588490718,1255,1255
1588492215,1257,1257
1588493873,1263,1263
1588494857,1264,1264
1588496105,1275,1275
1588497918,1276,1276
1588499419,1274,1274
1588501094,1276,1276
1588504355,1288,1288
1588505506,1282,1282
1588507637,1277,1277
1588509255,1260,1260
1588510889,1263,1263
1588512317,1277,1277
1588513817,1266,1266
1588515545,1272,1272
1588516456,1262,1262
1588518100,1264,1264
1588520061,1258,1258
1588521286,1268,1268
1588522741,1276,1276
1588523659,1259,1259
1588525251,1257,1257
1588526418,1265,1265
1588527258,1264,1264
1588529927,1263,1263
1588531619,1265,1265
1588532745,1268,1268
1588534458,1262,1262
1588537199,1259,1259
1588538547,1258,1258
1588541658,1213,1213
1588544269,1201,1201
1588545860,1186,1186
1588548216,1203,1203
1588549819,1238,1238
1588551397,1258,1258
1588552458,1245,1245
1588555518,1241,1241
1588557020,1225,1225
1588558852,1216,1216
1588559657,1205,1205
1588560762,1213,1213
1588562721,1215,1215
1588563261,1198,1198
1588565055,1210,1210
1588566326,1213,1213
1588567493,1215,1215
1588570457,1214,1214
1588573306,1243,1243
1588575019,1240,1240
1588577657,1244,1244
1588579258,1249,1249
1588581259,1245,1245
1588582523,1257,1257
1588584860,1264,1264
1588586553,1271,1271
1588588458,1274,1274
1588592057,1277,1277
1588593569,1271,1271
1588595003,1292,1292
1588595663,1293,1293
1588597059,1287,1287
1588598418,1302,1302
1588600165,1315,1315
1588601422,1333,1333
1588602724,1327,1327
1588605113,1345,1345
1588606458,1331,1331
1588607618,1351,1351
1588609472,1366,1366
1588611021,1354,1354
1588612845,1354,1354
1588613659,1346,1346
1588616536,1448,1448
1588617873,1397,1397
1588620319,1396,1396
1588621520,1385,1385
1588623310,1380,1380
1588624461,1368,1368
1588625784,1378,1378
1588627516,1387,1387
1588628058,1369,1369
1588630521,1375,1375
1588635257,1383,1383
1588637384,1404,1404
1588638856,1408,1408
1588642469,1413,1413
1588644144,1387,1387
1588645397,1397,1397
1588647017,1389,1389
1588648692,1391,1391
1588649663,1382,1382
1588652387,1384,1384
1588654221,1392,1392
1588656319,1393,1393
1588656857,1383,1383
1588660459,1386,1386
1588662960,1385,1385
1588664058,1379,1379
1588665294,1381,1381
1588667119,1384,1384
1588667657,1363,1363
1588671260,1373,1373
1588672854,1375,1375
1588674320,1383,1383
1588674859,1359,1359
1588676077,1361,1361
1588677397,1374,1374
